Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
1120,1,2,0,0,1,0,0,0,6,0.0052498234,0.01777758,0.36870775,0.0071439105,0.017879,0.015959172,0.560585,0.0066977423
1121,1,2,0,0,1,0,0,1,6,0.0045603756,0.020582328,0.39954475,0.007675013,0.03127617,0.018349696,0.50801796,0.009993722
1122,1,2,0,0,1,0,1,0,6,0.0014621556,0.0234124,0.321823,0.013833811,0.0018429677,0.020556532,0.5801685,0.036900636
1123,1,2,0,0,1,0,1,1,6,0.0016553177,0.027924392,0.3806289,0.013948109,0.0035945193,0.022543374,0.50914,0.040565364
1124,1,2,0,0,1,1,0,0,2,0.03869821,0.019528093,0.45307234,0.006719658,0.048788235,0.016934868,0.41117445,0.0050842506
1125,1,2,0,0,1,1,0,1,2,0.02253361,0.021926448,0.45386118,0.0065208557,0.06563877,0.01961792,0.40235686,0.0075443904
1126,1,2,0,0,1,1,1,0,6,0.00823759,0.029000832,0.36786637,0.015650874,0.006512062,0.026084127,0.51376295,0.03288522
1127,1,2,0,0,1,1,1,1,6,0.0068923575,0.03265057,0.4081508,0.013748919,0.0098061515,0.027756592,0.46406722,0.036927365
1128,1,2,1,0,1,0,0,0,2,0.089696944,0.021963308,0.38253796,0.025116906,0.0018788304,0.018652914,0.19015315,0.26999992
1129,1,2,1,0,1,0,0,1,2,0.074084595,0.026951363,0.39639902,0.029740978,0.0061297216,0.02236922,0.16514704,0.27917808
1130,1,2,1,0,1,0,1,0,7,0.006881842,0.016672667,0.15879294,0.025613531,0.00012188796,0.013014744,0.14345908,0.63544333
1131,1,2,1,0,1,0,1,1,7,0.00933411,0.023847206,0.22597872,0.03250738,0.0005002129,0.017199315,0.14206919,0.5485639
1132,1,2,1,0,1,1,0,0,0,0.6073396,0.009309231,0.2401655,0.007703546,0.0031886795,0.007572297,0.046482302,0.07823876
1133,1,2,1,0,1,1,0,1,0,0.47047243,0.014924864,0.29401764,0.012411782,0.00959918,0.012186269,0.057880912,0.12850697
1134,1,2,1,0,1,1,1,0,7,0.07863288,0.019316908,0.20438167,0.023217935,0.0004635821,0.015348555,0.096560895,0.5620775
1135,1,2,1,0,1,1,1,1,7,0.07174339,0.024169387,0.24398766,0.026505828,0.0012870037,0.018112626,0.0935344,0.5206597
1136,1,2,2,0,1,0,0,0,2,0.18905927,0.011023802,0.41611022,0.015390218,0.00036026648,0.009545602,0.113179386,0.24533126
1137,1,2,2,0,1,0,0,1,7,0.21735264,0.01326821,0.20590618,0.03149558,0.0011917622,0.010516919,0.048091065,0.47217762
1138,1,2,2,0,1,0,1,0,7,0.010199585,0.008981184,0.14039737,0.018803228,2.5910938e-05,0.007005541,0.09096654,0.7236206
1139,1,2,2,0,1,0,1,1,7,0.013552314,0.009920656,0.08158097,0.029785989,8.4500934e-05,0.0068878005,0.038712062,0.8194757
1140,1,2,2,0,1,1,0,0,0,0.8105399,0.0020251148,0.14081787,0.001323441,0.00028978955,0.0016706346,0.011501535,0.031831656
1141,1,2,2,0,1,1,0,1,0,0.82834136,0.0026848414,0.07504312,0.003201677,0.00079006114,0.0021114722,0.006281757,0.08154581
1142,1,2,2,0,1,1,1,0,7,0.19742943,0.008973106,0.2001641,0.009392168,0.00010416676,0.0070491293,0.046628885,0.53025895
1143,1,2,2,0,1,1,1,1,7,0.18580198,0.00838781,0.09941122,0.014599305,0.00022373305,0.0060973894,0.019603375,0.6658752
1144,1,2,3,0,1,0,0,0,2,0.0806108,0.0026587562,0.78597873,0.0031014276,0.0001402958,0.0025175924,0.11696916,0.008023146
1145,1,2,3,0,1,0,0,1,2,0.23856017,0.007280464,0.62270314,0.014924936,0.0012247056,0.005953685,0.07209468,0.037258223
1146,1,2,3,0,1,0,1,0,2,0.009232238,0.006594655,0.60184574,0.013032648,2.2822727e-05,0.0057007954,0.25846034,0.10511084
1147,1,2,3,0,1,0,1,1,2,0.025045471,0.015383695,0.44318408,0.047527894,0.0001607849,0.011220357,0.1416205,0.3158572
1148,1,2,3,0,1,1,0,0,0,0.7061504,0.0006354195,0.27749795,0.00030173603,0.00014750751,0.0005516952,0.012493522,0.002221867
1149,1,2,3,0,1,1,0,1,0,0.87526083,0.0008163162,0.11249171,0.0006415007,0.0005245832,0.0006465949,0.004492292,0.005126185
1150,1,2,3,0,1,1,1,0,2,0.2759513,0.0050275433,0.5502788,0.0037990718,8.302538e-05,0.0040440657,0.07730793,0.08350824
1151,1,2,3,0,1,1,1,1,0,0.45304844,0.0076452587,0.30309555,0.009195995,0.00033952735,0.005496146,0.034319103,0.18685997
1152,1,2,4,0,1,0,0,0,2,0.012091262,0.00027669928,0.92114186,0.00036047716,2.9274963e-05,0.00028774422,0.06573092,8.170055e-05
1153,1,2,4,0,1,0,0,1,2,0.04993331,0.0010365419,0.9001244,0.0022350284,0.00037401618,0.00089576,0.04494943,0.00045152215
1154,1,2,4,0,1,0,1,0,2,0.0014593521,0.00079080067,0.8196999,0.0020845504,4.565982e-06,0.00080928375,0.17375012,0.0014013861
1155,1,2,4,0,1,0,1,1,2,0.0054328702,0.0031192116,0.8441015,0.012171403,5.1103547e-05,0.002552125,0.12592916,0.0066425977
1156,1,2,4,0,1,1,0,0,2,0.31623825,0.00016165929,0.6673451,7.7876284e-05,7.655816e-05,0.00015148183,0.015877696,7.136883e-05
1157,1,2,4,0,1,1,0,1,0,0.6681739,0.00028064632,0.3247466,0.00020644009,0.00045939142,0.00022804138,0.005707492,0.00019742754
1158,1,2,4,0,1,1,1,0,2,0.076291,0.00080468156,0.8549773,0.00065984856,2.4507477e-05,0.0007096656,0.06471413,0.0018188537
1159,1,2,4,0,1,1,1,1,2,0.25458562,0.0022880798,0.69355536,0.0026592202,0.00020713682,0.001698534,0.037616678,0.0073893303
1160,1,2,0,1,1,0,0,0,6,0.0052498234,0.01777758,0.36870775,0.0071439105,0.017879,0.015959172,0.560585,0.0066977423
1161,1,2,0,1,1,0,0,1,6,0.0045603756,0.020582328,0.39954475,0.007675013,0.03127617,0.018349696,0.50801796,0.009993722
1162,1,2,0,1,1,0,1,0,6,0.0014621556,0.0234124,0.321823,0.013833811,0.0018429677,0.020556532,0.5801685,0.036900636
1163,1,2,0,1,1,0,1,1,6,0.0016553177,0.027924392,0.3806289,0.013948109,0.0035945193,0.022543374,0.50914,0.040565364
1164,1,2,0,1,1,1,0,0,2,0.03869821,0.019528093,0.45307234,0.006719658,0.048788235,0.016934868,0.41117445,0.0050842506
1165,1,2,0,1,1,1,0,1,2,0.02253361,0.021926448,0.45386118,0.0065208557,0.06563877,0.01961792,0.40235686,0.0075443904
