Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
99,0,1,2,0,0,0,1,1,7,0.14561394,0.01745699,0.07387375,0.25320914,0.01466354,0.022028206,0.034053586,0.4391009
100,0,1,2,0,0,1,0,0,6,0.24298592,0.027753793,0.12344601,0.024055062,0.14747386,0.041003827,0.32789135,0.06539031
101,0,1,2,0,0,1,0,1,0,0.6641454,0.013330929,0.049619507,0.016530264,0.10671995,0.025390713,0.06296875,0.06129456
102,0,1,2,0,0,1,1,0,0,0.41626078,0.016685614,0.032443628,0.092432305,0.025111841,0.027099768,0.08593984,0.30402625
103,0,1,2,0,0,1,1,1,0,0.7547248,0.005015736,0.0074457265,0.03683071,0.011222744,0.010117943,0.010956279,0.163686
104,0,1,3,0,0,0,0,0,2,0.0019119062,0.020042434,0.5892662,0.028493881,0.03598192,0.014795731,0.28864664,0.02086138
105,0,1,3,0,0,0,0,1,2,0.019710805,0.021994859,0.66108,0.044126906,0.08439146,0.023886798,0.10164197,0.04316728
106,0,1,3,0,0,0,1,0,2,0.006413912,0.026845759,0.27484092,0.20724206,0.014605704,0.020419419,0.18808335,0.26154894
107,0,1,3,0,0,0,1,1,7,0.055033553,0.021195866,0.20517518,0.24335378,0.021859474,0.023508547,0.05065131,0.3792222
108,0,1,3,0,0,1,0,0,6,0.07252815,0.023512106,0.21971789,0.015128506,0.1630648,0.031179946,0.4387079,0.036160756
109,0,1,3,0,0,1,0,1,0,0.42453367,0.01762859,0.13299079,0.0152986925,0.21667929,0.032149315,0.1066542,0.054065365
110,0,1,3,0,0,1,1,0,7,0.22449246,0.023402965,0.09017019,0.10438356,0.04729185,0.034307852,0.19940048,0.27655065
111,0,1,3,0,0,1,1,1,0,0.6779971,0.008086735,0.023348942,0.0470278,0.027732475,0.015969304,0.024065187,0.17577241
112,0,1,4,0,0,0,0,0,2,0.00022761118,0.010733356,0.7340673,0.012957509,0.016549492,0.0065726484,0.2099499,0.008942169
113,0,1,4,0,0,0,0,1,2,0.0024180345,0.011497838,0.8312555,0.016959807,0.045192044,0.010425283,0.06498084,0.017270591
114,0,1,4,0,0,0,1,0,2,0.0011332856,0.021603094,0.45489532,0.1186637,0.011404016,0.013028541,0.21033552,0.16893646
115,0,1,4,0,0,0,1,1,2,0.012117206,0.020250347,0.42671198,0.1520542,0.023129335,0.018190948,0.05941011,0.28813592
116,0,1,4,0,0,1,0,0,6,0.013059472,0.01686467,0.35501865,0.0082590375,0.11513953,0.018623551,0.45348078,0.019554362
117,0,1,4,0,0,1,0,1,2,0.14381742,0.01914646,0.3193105,0.011269677,0.28800973,0.030085765,0.14546214,0.042898186
118,0,1,4,0,0,1,1,0,6,0.06135161,0.025541112,0.19476463,0.07541265,0.05715303,0.030139172,0.33492962,0.22070816
119,0,1,4,0,0,1,1,1,0,0.4224205,0.015674647,0.09165049,0.058569755,0.07101859,0.026498916,0.063125126,0.25104192
120,0,1,0,1,0,0,0,0,6,0.028371342,0.031269573,0.06303961,0.033083636,0.112273745,0.03212888,0.67416155,0.025671637
121,0,1,0,1,0,0,0,1,6,0.09041785,0.032490395,0.0728641,0.053247467,0.14727655,0.037900846,0.51339746,0.05240532
122,0,1,0,1,0,0,1,0,6,0.04076217,0.039518397,0.04423263,0.14150047,0.041194588,0.03911814,0.46001226,0.19366135
123,0,1,0,1,0,0,1,1,7,0.11256638,0.030807154,0.032981727,0.20160012,0.033149976,0.0333494,0.20839328,0.34715196
124,0,1,0,1,0,1,0,0,6,0.077919655,0.016007714,0.020739399,0.009458793,0.13038379,0.02136847,0.70487416,0.01924805
125,0,1,0,1,0,1,0,1,6,0.24923992,0.017695181,0.02279916,0.014561219,0.16115989,0.025508791,0.4663632,0.042672705
126,0,1,0,1,0,1,1,0,6,0.16233386,0.025192706,0.01862316,0.058819238,0.05573063,0.03329169,0.4902935,0.1557153
127,0,1,0,1,0,1,1,1,0,0.37943897,0.018422639,0.012360946,0.071208626,0.039032523,0.025689717,0.18393919,0.26990741
128,0,1,1,1,0,0,0,0,6,0.052518114,0.045408476,0.22907053,0.07621821,0.08319403,0.045191184,0.38692352,0.08147604
129,0,1,1,1,0,0,0,1,0,0.22716457,0.037858527,0.1865206,0.09981344,0.09754788,0.04687539,0.16065939,0.14356032
130,0,1,1,1,0,0,1,0,7,0.060299706,0.02965355,0.06366084,0.22073156,0.014625901,0.029162174,0.12170367,0.46016252
131,0,1,1,1,0,0,1,1,7,0.1904122,0.015914133,0.029176787,0.18905975,0.010305043,0.018932125,0.031206205,0.5149937
132,0,1,1,1,0,1,0,0,6,0.32739013,0.025141314,0.05700789,0.021948567,0.122420415,0.03711913,0.33476076,0.074211806
133,0,1,1,1,0,1,0,1,0,0.69133157,0.013145485,0.0259193,0.016092734,0.07708699,0.022329086,0.07623933,0.07785551
134,0,1,1,1,0,1,1,0,0,0.43145794,0.015985532,0.016799875,0.070526294,0.019553429,0.024014251,0.08101559,0.3406472
135,0,1,1,1,0,1,1,1,0,0.677562,0.005878475,0.005104498,0.03705479,0.008732096,0.010030913,0.013722124,0.24191503
136,0,1,2,1,0,0,0,0,2,0.01407375,0.034456193,0.43736705,0.060277756,0.05872352,0.030377071,0.3146179,0.050106756
137,0,1,2,1,0,0,0,1,2,0.102797166,0.033411026,0.4138756,0.09090226,0.10074452,0.04116746,0.12242684,0.094675116
138,0,1,2,1,0,0,1,0,7,0.026873207,0.027687887,0.13682197,0.26547098,0.014176497,0.025842095,0.13203447,0.37109292
139,0,1,2,1,0,0,1,1,7,0.14561394,0.01745699,0.07387375,0.25320914,0.01466354,0.022028206,0.034053586,0.4391009
140,0,1,2,1,0,1,0,0,6,0.24298592,0.027753793,0.12344601,0.024055062,0.14747386,0.041003827,0.32789135,0.06539031
141,0,1,2,1,0,1,0,1,0,0.6641454,0.013330929,0.049619507,0.016530264,0.10671995,0.025390713,0.06296875,0.06129456
142,0,1,2,1,0,1,1,0,0,0.41626078,0.016685614,0.032443628,0.092432305,0.025111841,0.027099768,0.08593984,0.30402625
143,0,1,2,1,0,1,1,1,0,0.7547248,0.005015736,0.0074457265,0.03683071,0.011222744,0.010117943,0.010956279,0.163686
144,0,1,3,1,0,0,0,0,2,0.0019119062,0.020042434,0.5892662,0.028493881,0.03598192,0.014795731,0.28864664,0.02086138
145,0,1,3,1,0,0,0,1,2,0.019710805,0.021994859,0.66108,0.044126906,0.08439146,0.023886798,0.10164197,0.04316728
146,0,1,3,1,0,0,1,0,2,0.006413912,0.026845759,0.27484092,0.20724206,0.014605704,0.020419419,0.18808335,0.26154894
147,0,1,3,1,0,0,1,1,7,0.055033553,0.021195866,0.20517518,0.24335378,0.021859474,0.023508547,0.05065131,0.3792222
148,0,1,3,1,0,1,0,0,6,0.07252815,0.023512106,0.21971789,0.015128506,0.1630648,0.031179946,0.4387079,0.036160756
149,0,1,3,1,0,1,0,1,0,0.42453367,0.01762859,0.13299079,0.0152986925,0.21667929,0.032149315,0.1066542,0.054065365
150,0,1,3,1,0,1,1,0,7,0.22449246,0.023402965,0.09017019,0.10438356,0.04729185,0.034307852,0.19940048,0.27655065
151,0,1,3,1,0,1,1,1,0,0.6779971,0.008086735,0.023348942,0.0470278,0.027732475,0.015969304,0.024065187,0.17577241
152,0,1,4,1,0,0,0,0,2,0.00022761118,0.010733356,0.7340673,0.012957509,0.016549492,0.0065726484,0.2099499,0.008942169
153,0,1,4,1,0,0,0,1,2,0.0024180345,0.011497838,0.8312555,0.016959807,0.045192044,0.010425283,0.06498084,0.017270591
154,0,1,4,1,0,0,1,0,2,0.0011332856,0.021603094,0.45489532,0.1186637,0.011404016,0.013028541,0.21033552,0.16893646
155,0,1,4,1,0,0,1,1,2,0.012117206,0.020250347,0.42671198,0.1520542,0.023129335,0.018190948,0.05941011,0.28813592
156,0,1,4,1,0,1,0,0,6,0.013059472,0.01686467,0.35501865,0.0082590375,0.11513953,0.018623551,0.45348078,0.019554362
157,0,1,4,1,0,1,0,1,2,0.14381742,0.01914646,0.3193105,0.011269677,0.28800973,0.030085765,0.14546214,0.042898186
158,0,1,4,1,0,1,1,0,6,0.06135161,0.025541112,0.19476463,0.07541265,0.05715303,0.030139172,0.33492962,0.22070816
159,0,1,4,1,0,1,1,1,0,0.4224205,0.015674647,0.09165049,0.058569755,0.07101859,0.026498916,0.063125126,0.25104192
160,0,2,0,0,0,0,0,0,6,0.004601522,0.011305567,0.016010195,0.036758546,0.015891064,0.011915833,0.822928,0.08058933
161,0,2,0,0,0,0,0,1,6,0.017639378,0.011819202,0.017652528,0.0700856,0.021923285,0.014093769,0.68015313,0.16663314
162,0,2,0,0,0,0,1,0,7,0.00513811,0.011639098,0.008748412,0.1378938,0.0034260484,0.010715002,0.38212302,0.44031647
163,0,2,0,0,0,0,1,1,7,0.013697824,0.007969791,0.005598175,0.1700742,0.002911108,0.008108385,0.18757814,0.6040624
164,0,2,0,0,0,1,0,0,6,0.01958231,0.006233446,0.0049075224,0.012081476,0.020839015,0.009194416,0.8623734,0.064788364
165,0,2,0,0,0,1,0,1,6,0.08033469,0.007495638,0.0056813085,0.024264365,0.02941337,0.011908591,0.6686269,0.17227514
166,0,2,0,0,0,1,1,0,6,0.028691439,0.008573973,0.00389595,0.06807987,0.006010738,0.011261045,0.45364425,0.41984278
167,0,2,0,0,0,1,1,1,7,0.0677942,0.0058085565,0.00241665,0.07755385,0.004704316,0.008134332,0.19757418,0.6360139
168,0,2,1,0,0,0,0,0,6,0.011119851,0.015535292,0.041488197,0.08338723,0.0090159355,0.015084645,0.41315195,0.41121686
169,0,2,1,0,0,0,0,1,7,0.059570786,0.011293067,0.028675955,0.109854884,0.010076359,0.013692248,0.15866764,0.6081691
170,0,2,1,0,0,0,1,0,7,0.004821949,0.004601801,0.005246973,0.10539724,0.00052902335,0.0039488124,0.05079076,0.8246634
171,0,2,1,0,0,0,1,1,7,0.01745605,0.0024198545,0.0023786705,0.09024691,0.0004198331,0.00251684,0.015109495,0.8694524
172,0,2,1,0,0,1,0,0,7,0.12613772,0.00964181,0.010858505,0.031093262,0.0168552,0.015523704,0.36975336,0.42013645
173,0,2,1,0,0,1,0,1,7,0.40370128,0.005194273,0.005284778,0.02633693,0.012830314,0.009765928,0.087865196,0.4490213
174,0,2,1,0,0,1,1,0,7,0.054164294,0.0031975454,0.0018053671,0.04819176,0.0011073324,0.004605157,0.045190107,0.84173846
175,0,2,1,0,0,1,1,1,7,0.15031277,0.0016188949,0.0008168715,0.03518947,0.0008306546,0.002685703,0.011702283,0.79684335
176,0,2,2,0,0,0,0,0,7,0.0048358706,0.01539819,0.07986638,0.083899185,0.005866845,0.012017831,0.32550904,0.4726067
177,0,2,2,0,0,0,0,1,7,0.04435148,0.012080306,0.059232008,0.11495265,0.008567119,0.013064972,0.10152138,0.6462301
178,0,2,2,0,0,0,1,0,7,0.0025529184,0.0038795678,0.008856607,0.11501274,0.00039037882,0.0030618692,0.043863606,0.82238233
179,0,2,2,0,0,0,1,1,7,0.01580836,0.0022852852,0.004351642,0.10275044,0.00041761642,0.0023939318,0.012113931,0.85987884
180,0,2,2,0,0,1,0,0,7,0.11355473,0.010431638,0.018237267,0.033580836,0.013709632,0.015179065,0.24633127,0.5489756
181,0,2,2,0,0,1,0,1,0,0.5034048,0.0044844355,0.006912955,0.022039289,0.011188301,0.008646544,0.040342826,0.4029809
182,0,2,2,0,0,1,1,0,7,0.04906886,0.0024610683,0.002182001,0.04699747,0.00081613724,0.0036079064,0.028083578,0.866783
183,0,2,2,0,0,1,1,1,7,0.2291807,0.0012786345,0.00095404004,0.032111764,0.0008174942,0.0023831164,0.006487899,0.72678643
184,0,2,3,0,0,0,0,0,6,0.0010946643,0.0136033315,0.13967668,0.053704973,0.0060032164,0.008629546,0.51960826,0.25767934
185,0,2,3,0,0,0,0,1,7,0.018188415,0.015946424,0.1679093,0.1023942,0.015429817,0.014961768,0.203865,0.46130502
186,0,2,3,0,0,0,1,0,7,0.001039648,0.005340043,0.024396898,0.12790497,0.0006476521,0.0035333957,0.10300526,0.73413205
187,0,2,3,0,0,0,1,1,7,0.009717793,0.0037495384,0.015176844,0.13276365,0.0009207376,0.0035194878,0.029314777,0.80483717
188,0,2,3,0,0,1,0,0,6,0.042211317,0.011548913,0.038998626,0.02578017,0.020332126,0.014569172,0.4879729,0.35858682
189,0,2,3,0,0,1,0,1,0,0.42485663,0.007496635,0.022580884,0.024976103,0.03045502,0.013739697,0.10385238,0.37204266
190,0,2,3,0,0,1,1,0,7,0.030232236,0.0036820285,0.0063477205,0.058446944,0.0016900422,0.0049322327,0.07636088,0.81830794
191,0,2,3,0,0,1,1,1,7,0.23277563,0.0020286231,0.002823287,0.04150363,0.0020725816,0.0037371311,0.015984977,0.6990741
192,0,2,4,0,0,0,0,0,6,0.0002104429,0.01010774,0.2084002,0.027251614,0.004583871,0.0051421565,0.62119955,0.1231044
193,0,2,4,0,0,0,0,1,2,0.0044006105,0.015490961,0.3354408,0.05894373,0.017312692,0.011707272,0.28375575,0.27294818
194,0,2,4,0,0,0,1,0,7,0.00036600494,0.007055795,0.059733115,0.104093775,0.0009826452,0.0036610095,0.21916686,0.6049408
195,0,2,4,0,0,0,1,1,7,0.0043690093,0.0060515148,0.046494316,0.12320033,0.0018039171,0.0045515704,0.06845722,0.7450722
196,0,2,4,0,0,1,0,0,6,0.008896779,0.009695937,0.06425197,0.0133983465,0.018870153,0.009727019,0.6850788,0.19008103
197,0,2,4,0,0,1,0,1,7,0.19792196,0.012027967,0.071551405,0.022995755,0.06272811,0.01817016,0.2485789,0.36602578
198,0,2,4,0,0,1,1,0,7,0.011979663,0.0053036558,0.016869199,0.05069345,0.0029188488,0.0056747184,0.18906341,0.71749705
199,0,2,4,0,0,1,1,1,7,0.14372885,0.0037103267,0.009384562,0.044803757,0.005026755,0.005724912,0.04643363,0.74118716
