Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
21,0,0,2,0,0,1,0,1,2,0.09000221,0.020105308,0.42620596,0.1789288,0.07133083,0.023129694,0.16846336,0.021833764
22,0,0,2,0,0,1,1,0,3,0.16148484,0.04079974,0.15098163,0.2241348,0.06866426,0.043457907,0.20127489,0.10920197
23,0,0,2,0,0,1,1,1,3,0.0848447,0.02636177,0.2855383,0.30815914,0.025808938,0.02677867,0.1725808,0.06992782
24,0,0,3,0,0,0,0,0,2,0.019327559,0.01667894,0.33667126,0.2938994,0.033312555,0.021273676,0.25679854,0.022038175
25,0,0,3,0,0,0,0,1,2,0.007876113,0.008722088,0.50334543,0.30497658,0.00928287,0.010390438,0.14510669,0.010299693
26,0,0,3,0,0,0,1,0,3,0.0133893285,0.017395558,0.19343266,0.36271498,0.012069666,0.019183042,0.3185085,0.06330623
27,0,0,3,0,0,0,1,1,3,0.006094035,0.01051189,0.29870576,0.45365888,0.0034460966,0.010968605,0.18438253,0.03223223
28,0,0,3,0,0,1,0,0,2,0.11815095,0.020962982,0.27750096,0.1975909,0.11070358,0.029092222,0.2225118,0.023486704
29,0,0,3,0,0,1,0,1,2,0.054574616,0.011886737,0.48495358,0.22348443,0.03762231,0.015241774,0.15939753,0.012839102
30,0,0,3,0,0,1,1,0,3,0.099225335,0.024799936,0.18603124,0.2770753,0.044026107,0.02965531,0.26610953,0.0730772
31,0,0,3,0,0,1,1,1,3,0.047284633,0.015523985,0.31705752,0.36129272,0.0141853625,0.017386926,0.18529285,0.041975882
32,0,0,4,0,0,0,0,0,2,0.008310951,0.007749755,0.33718988,0.29436302,0.017130554,0.011068415,0.3123687,0.011818746
33,0,0,4,0,0,0,0,1,2,0.003550376,0.0042470843,0.49496514,0.31263298,0.004797304,0.005607721,0.16848943,0.0057099857
34,0,0,4,0,0,0,1,0,6,0.0055051767,0.007852376,0.18909255,0.35204282,0.006066608,0.009565719,0.39467713,0.03519771
