Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
562,2,1,0,0,0,0,1,0,6,0.0025056938,0.011897279,0.00021812654,0.006608704,0.005460981,0.0114441365,0.7328017,0.22906338
563,2,1,0,0,0,0,1,1,6,0.014204233,0.011675039,0.00026262575,0.0060716374,0.014826375,0.011501271,0.4840329,0.45742595
564,2,1,0,0,0,1,0,0,6,0.015134711,0.0033610133,0.00026370745,0.0012001859,0.060461126,0.0034744332,0.885082,0.031022754
565,2,1,0,0,0,1,0,1,6,0.06600426,0.0028845929,0.00032727627,0.0008196953,0.19435996,0.0029292167,0.6811661,0.051508844
566,2,1,0,0,0,1,1,0,6,0.024375176,0.010050447,0.00015222358,0.0052894317,0.008607472,0.011411436,0.81676835,0.12334549
567,2,1,0,0,0,1,1,1,6,0.10481699,0.00889599,0.00020692477,0.0042462624,0.03204877,0.010460428,0.60609245,0.23323219
568,2,1,1,0,0,0,0,0,7,0.002219893,0.0026839927,0.0006794262,0.0014767833,0.010328662,0.0025131833,0.4463042,0.53379387
569,2,1,1,0,0,0,0,1,7,0.014205276,0.0024516806,0.00059150305,0.0011915247,0.02376549,0.0023258235,0.21267653,0.7427922
570,2,1,1,0,0,0,1,0,7,0.0019392946,0.002720687,0.00013902478,0.00306539,0.0007227445,0.0028108682,0.14532493,0.84327704
571,2,1,1,0,0,0,1,1,7,0.009325021,0.0018499073,8.990592e-05,0.0019181321,0.0014635354,0.002038718,0.04739321,0.93592155
572,2,1,1,0,0,1,0,0,7,0.0747741,0.0031459837,0.00043187678,0.002140574,0.01498718,0.0033620745,0.3721104,0.5290478
573,2,1,1,0,0,1,0,1,7,0.2793971,0.0018549766,0.00029838143,0.0011188366,0.035202533,0.0020581037,0.13834852,0.5417215
574,2,1,1,0,0,1,1,0,7,0.055005047,0.002982466,8.475201e-05,0.004074497,0.0008576184,0.0035704535,0.10563233,0.8277929
575,2,1,1,0,0,1,1,1,7,0.17398666,0.0016038137,5.5661243e-05,0.0020443867,0.0020801646,0.0020617615,0.034705114,0.78346246
576,2,1,2,0,0,0,0,0,7,0.00066066557,0.00082825264,0.0002865601,0.00031670314,0.0013653311,0.0007176479,0.13912994,0.85669494
577,2,1,2,0,0,0,0,1,7,0.0035178536,0.000563432,0.0001847373,0.00020408948,0.0028042349,0.00049642246,0.04777362,0.9444557
578,2,1,2,0,0,0,1,0,7,0.00041402027,0.000709804,5.127573e-05,0.00061570294,0.00010293796,0.00066578377,0.04265116,0.9547893
579,2,1,2,0,0,0,1,1,7,0.0021448252,0.0004478672,2.945638e-05,0.0003590028,0.00022965464,0.0004486602,0.012530309,0.9838102
580,2,1,2,0,0,1,0,0,7,0.027580626,0.0010117273,0.00018101961,0.00053193053,0.0018925688,0.0010185398,0.11882759,0.848956
581,2,1,2,0,0,1,0,1,7,0.12151984,0.00056060444,0.00010713239,0.0002876419,0.004632763,0.00058421784,0.034821864,0.8374859
582,2,1,2,0,0,1,1,0,7,0.017807378,0.000757429,2.7089352e-05,0.0009090683,0.000111003545,0.0008550863,0.028697027,0.9508359
583,2,1,2,0,0,1,1,1,7,0.074700385,0.0004124996,1.5476407e-05,0.00047301158,0.00028979895,0.00049778353,0.007993334,0.91561776
584,2,1,3,0,0,0,0,0,7,0.00018115794,0.00059715315,0.00025473526,0.00012601029,0.0011964238,0.00048593484,0.21196434,0.7851943
585,2,1,3,0,0,0,0,1,7,0.0010105311,0.0003824536,0.00016233334,7.382233e-05,0.002698535,0.00032115437,0.073944464,0.9214067
586,2,1,3,0,0,0,1,0,7,0.000110706154,0.0005282951,4.8499314e-05,0.00027589744,9.45514e-05,0.00046231656,0.06726494,0.93121475
587,2,1,3,0,0,0,1,1,7,0.0005722136,0.00029658418,2.6160822e-05,0.00013830156,0.00021685199,0.00027963592,0.018991541,0.97947866
588,2,1,3,0,0,1,0,0,7,0.007424501,0.00069553504,0.00013865787,0.00018566084,0.001402001,0.0006524196,0.1737546,0.8157466
589,2,1,3,0,0,1,0,1,7,0.04002045,0.0004105334,9.187294e-05,0.00010484377,0.004173061,0.0004032016,0.05695033,0.8978457
590,2,1,3,0,0,1,1,0,7,0.005205669,0.0005757039,2.337026e-05,0.0003777541,9.383787e-05,0.00060520915,0.046303835,0.9468146
591,2,1,3,0,0,1,1,1,7,0.025595695,0.0002951193,1.2714736e-05,0.0001794397,0.000255188,0.00033512208,0.012543796,0.9607829
592,2,1,4,0,0,0,0,0,7,4.0762345e-05,0.0005808191,0.0004113474,9.607078e-05,0.001474656,0.00045992425,0.4073068,0.5896296
593,2,1,4,0,0,0,0,1,7,0.00028540616,0.00041576914,0.00030116335,5.864669e-05,0.004212077,0.00034521782,0.16575688,0.8286248
594,2,1,4,0,0,0,1,0,7,2.9811761e-05,0.0005611345,8.627175e-05,0.00024362824,0.00011939555,0.00047856107,0.13615677,0.8623245
595,2,1,4,0,0,0,1,1,7,0.00016006919,0.00030034536,4.609522e-05,0.00011161721,0.0002923416,0.0002779203,0.038677778,0.96013385
596,2,1,4,0,0,1,0,0,7,0.0016882033,0.0005982284,0.00016348316,0.00010943507,0.0013366019,0.00053823646,0.28856862,0.7069972
597,2,1,4,0,0,1,0,1,7,0.011187869,0.0003921529,0.000124585,6.320251e-05,0.00490508,0.0003738083,0.11052809,0.8724252
598,2,1,4,0,0,1,1,0,7,0.0013098944,0.00054049556,3.135215e-05,0.00025685367,9.3232105e-05,0.00054061547,0.0827401,0.9144874
599,2,1,4,0,0,1,1,1,7,0.007187157,0.0002749618,1.7445405e-05,0.00011294542,0.0002748336,0.00029890606,0.023483628,0.9683501
600,2,1,0,1,0,0,0,0,6,0.0013215549,0.0044947844,0.0004708304,0.0016890585,0.03753168,0.0039836434,0.8899461,0.060562376
601,2,1,0,1,0,0,0,1,6,0.00926428,0.0053079366,0.0006322189,0.0016011233,0.103425324,0.0044882284,0.7537573,0.12152358
602,2,1,0,1,0,0,1,0,6,0.0025056938,0.011897279,0.00021812654,0.006608704,0.005460981,0.0114441365,0.7328017,0.22906338
603,2,1,0,1,0,0,1,1,6,0.014204233,0.011675039,0.00026262575,0.0060716374,0.014826375,0.011501271,0.4840329,0.45742595
604,2,1,0,1,0,1,0,0,6,0.015134711,0.0033610133,0.00026370745,0.0012001859,0.060461126,0.0034744332,0.885082,0.031022754
605,2,1,0,1,0,1,0,1,6,0.06600426,0.0028845929,0.00032727627,0.0008196953,0.19435996,0.0029292167,0.6811661,0.051508844
606,2,1,0,1,0,1,1,0,6,0.024375176,0.010050447,0.00015222358,0.0052894317,0.008607472,0.011411436,0.81676835,0.12334549
607,2,1,0,1,0,1,1,1,6,0.10481699,0.00889599,0.00020692477,0.0042462624,0.03204877,0.010460428,0.60609245,0.23323219
608,2,1,1,1,0,0,0,0,7,0.002219893,0.0026839927,0.0006794262,0.0014767833,0.010328662,0.0025131833,0.4463042,0.53379387
609,2,1,1,1,0,0,0,1,7,0.014205276,0.0024516806,0.00059150305,0.0011915247,0.02376549,0.0023258235,0.21267653,0.7427922
610,2,1,1,1,0,0,1,0,7,0.0019392946,0.002720687,0.00013902478,0.00306539,0.0007227445,0.0028108682,0.14532493,0.84327704
611,2,1,1,1,0,0,1,1,7,0.009325021,0.0018499073,8.990592e-05,0.0019181321,0.0014635354,0.002038718,0.04739321,0.93592155
612,2,1,1,1,0,1,0,0,7,0.0747741,0.0031459837,0.00043187678,0.002140574,0.01498718,0.0033620745,0.3721104,0.5290478
613,2,1,1,1,0,1,0,1,7,0.2793971,0.0018549766,0.00029838143,0.0011188366,0.035202533,0.0020581037,0.13834852,0.5417215
614,2,1,1,1,0,1,1,0,7,0.055005047,0.002982466,8.475201e-05,0.004074497,0.0008576184,0.0035704535,0.10563233,0.8277929
615,2,1,1,1,0,1,1,1,7,0.17398666,0.0016038137,5.5661243e-05,0.0020443867,0.0020801646,0.0020617615,0.034705114,0.78346246
616,2,1,2,1,0,0,0,0,7,0.00066066557,0.00082825264,0.0002865601,0.00031670314,0.0013653311,0.0007176479,0.13912994,0.85669494
617,2,1,2,1,0,0,0,1,7,0.0035178536,0.000563432,0.0001847373,0.00020408948,0.0028042349,0.00049642246,0.04777362,0.9444557
618,2,1,2,1,0,0,1,0,7,0.00041402027,0.000709804,5.127573e-05,0.00061570294,0.00010293796,0.00066578377,0.04265116,0.9547893
619,2,1,2,1,0,0,1,1,7,0.0021448252,0.0004478672,2.945638e-05,0.0003590028,0.00022965464,0.0004486602,0.012530309,0.9838102
620,2,1,2,1,0,1,0,0,7,0.027580626,0.0010117273,0.00018101961,0.00053193053,0.0018925688,0.0010185398,0.11882759,0.848956
