Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
13,0,0,1,0,0,1,0,1,3,0.04415949,0.02357249,0.223837,0.4163542,0.03686259,0.023118518,0.10675349,0.12534223
14,0,0,1,0,0,1,1,0,3,0.065226786,0.035974763,0.08664302,0.6116719,0.007761641,0.03430363,0.054030765,0.10438744
15,0,0,1,0,0,1,1,1,3,0.021230279,0.019329809,0.17233324,0.5746399,0.004204497,0.01789652,0.07811021,0.112255625
16,0,0,2,0,0,0,0,0,3,0.0020736165,0.019569952,0.1854119,0.65315944,0.018682815,0.020099724,0.068807885,0.03219464
17,0,0,2,0,0,0,0,1,3,0.0006070439,0.010687244,0.2797265,0.6021014,0.006745563,0.010060871,0.06339915,0.026672184
18,0,0,2,0,0,0,1,0,3,0.0009774836,0.014048331,0.113139346,0.78531355,0.0021978053,0.0135713,0.04448965,0.026262509
19,0,0,2,0,0,0,1,1,3,0.00028058022,0.0077479556,0.17067377,0.7515966,0.0008084079,0.006881379,0.04120945,0.020801835
20,0,0,2,0,0,1,0,0,3,0.039361212,0.02670573,0.1038823,0.66168123,0.025319139,0.028030304,0.058460824,0.056559328
21,0,0,2,0,0,1,0,1,3,0.012188896,0.016279744,0.17035648,0.6447706,0.012324122,0.015677061,0.06754623,0.060856856
22,0,0,2,0,0,1,1,0,3,0.017392548,0.01964704,0.06629988,0.7975189,0.0027043498,0.018344745,0.033896733,0.044195734
23,0,0,2,0,0,1,1,1,3,0.005024512,0.011155406,0.1060626,0.7840833,0.0012073488,0.009653496,0.037317544,0.045495786
24,0,0,3,0,0,0,0,0,3,0.00023552444,0.012224115,0.20299825,0.65224963,0.010704998,0.012263822,0.09986007,0.009463693
25,0,0,3,0,0,0,0,1,3,6.929816e-05,0.006309297,0.3000914,0.59009635,0.0036314854,0.005729836,0.08563233,0.008440019
26,0,0,3,0,0,0,1,0,3,0.000113268805,0.009202873,0.12606873,0.7797923,0.0012143645,0.008415192,0.06638741,0.008805817
27,0,0,3,0,0,0,1,1,3,3.1476266e-05,0.0048677204,0.18486442,0.7415304,0.00041905566,0.004031143,0.056563966,0.0076917633
28,0,0,3,0,0,1,0,0,3,0.005548955,0.018085629,0.1256476,0.7099749,0.016009614,0.018504972,0.08886318,0.017365301
29,0,0,3,0,0,1,0,1,3,0.001673157,0.010190319,0.19453955,0.6692826,0.007028444,0.0094678765,0.08984686,0.017971158
30,0,0,3,0,0,1,1,0,3,0.0025659855,0.0126248645,0.0769508,0.83462775,0.0015695888,0.011420576,0.047198422,0.013042048
31,0,0,3,0,0,1,1,1,3,0.0007086045,0.0069083516,0.11608555,0.81113136,0.00063837203,0.005713589,0.04569388,0.013120279
32,0,0,4,0,0,0,0,0,3,2.9800078e-05,0.006931046,0.1987454,0.6496334,0.005711734,0.0066643776,0.12911007,0.0031741478
33,0,0,4,0,0,0,0,1,3,8.905586e-06,0.003429167,0.29828885,0.5819327,0.0019568296,0.0030010198,0.10855246,0.0028300234
34,0,0,4,0,0,0,1,0,3,1.4584344e-05,0.0053915707,0.12427052,0.77278584,0.0006340022,0.0047425875,0.08907721,0.0030837127
35,0,0,4,0,0,0,1,1,3,4.046552e-06,0.0027417105,0.18661988,0.7303708,0.00022300282,0.0021960957,0.07503477,0.0028097278
36,0,0,4,0,0,1,0,0,3,0.0006941163,0.010443976,0.13116923,0.7171557,0.008674406,0.010185709,0.11601804,0.0056588813
37,0,0,4,0,0,1,0,1,3,0.00020920148,0.005501655,0.20475852,0.6640228,0.0037202104,0.0048916866,0.111294284,0.0056016566
38,0,0,4,0,0,1,1,0,3,0.0003272688,0.007375615,0.080302,0.8376766,0.00082193053,0.006440993,0.06282746,0.004228157
39,0,0,4,0,0,1,1,1,3,9.1127295e-05,0.003851007,0.12370995,0.8063982,0.00033437507,0.0030811052,0.05839406,0.004140193
40,0,0,0,1,0,0,0,0,2,0.03295652,0.06195897,0.23452865,0.16167426,0.18064372,0.061290294,0.19577551,0.07117208
41,0,0,0,1,0,0,0,1,2,0.012253634,0.029818468,0.4474739,0.1423515,0.06572514,0.028042275,0.21151836,0.06281678
42,0,0,0,1,0,0,1,0,3,0.031745974,0.08517194,0.20792122,0.30923787,0.023546068,0.08579927,0.1657014,0.090876214
43,0,0,0,1,0,0,1,1,2,0.0108153,0.035344508,0.38552594,0.27283183,0.007963306,0.03453308,0.17331657,0.07966943
44,0,0,0,1,0,1,0,0,6,0.07520201,0.062258903,0.15392493,0.106303,0.2222211,0.065060645,0.2640362,0.050993234
